asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:45.244,MyPreprocess,input,preprocess,515,6581,375.6,375.72,379.65,921.74,4.47,307.36,339.82,2789
2022/06/27 12:17:45.483,MyPreprocess,input,preprocess,516,6582,256.49,171.02,93.62,921.74,4.73,307.36,480.25,2790
2022/06/27 12:17:45.725,MyPreprocess,input,preprocess,517,6583,314.18,192.43,149.77,921.74,4.42,307.36,569.77,2791
2022/06/27 12:17:45.964,MyPreprocess,input,preprocess,518,6584,392.59,228.51,196.0,921.74,4.41,307.36,605.67,2792
2022/06/27 12:17:46.205,MyPreprocess,input,preprocess,520,6585,422.81,300.51,231.97,921.74,4.43,307.36,609.71,2793
2022/06/27 12:17:46.444,MyPreprocess,input,preprocess,522,6586,394.27,261.92,92.72,921.74,5.04,307.36,692.5,2794
2022/06/27 12:17:46.683,MyPreprocess,input,preprocess,524,6588,458.31,261.79,120.27,921.74,6.54,307.36,689.88,2795
2022/06/27 12:17:46.925,MyPreprocess,input,preprocess,529,6590,225.25,225.93,134.42,921.74,3.84,307.36,693.04,2796
2022/06/27 12:17:47.167,MyPreprocess,input,preprocess,530,6591,444.19,354.04,141.49,921.74,3.73,307.36,698.57,2797
2022/06/27 12:17:47.406,MyPreprocess,input,preprocess,536,6592,129.11,130.02,378.86,921.74,3.77,307.36,700.26,2798
2022/06/27 12:17:47.650,MyPreprocess,input,preprocess,538,6593,206.08,206.13,173.91,921.74,5.2,307.36,695.29,2799
2022/06/27 12:17:47.898,MyPreprocess,input,preprocess,542,6595,144.32,144.7,172.54,921.74,5.35,307.36,699.24,2800
2022/06/27 12:17:48.142,MyPreprocess,input,preprocess,545,6598,213.3,170.18,100.17,921.74,3.77,307.36,712.15,2801
2022/06/27 12:17:48.380,MyPreprocess,input,preprocess,551,6599,122.68,123.66,591.16,921.74,7.49,307.36,380.66,2802
2022/06/27 12:17:48.620,MyPreprocess,input,preprocess,552,6600,70.45,71.24,62.64,921.74,4.9,307.36,558.54,2803
2022/06/27 12:17:48.858,MyPreprocess,input,preprocess,555,6601,98.28,98.42,237.67,921.74,4.46,307.36,556.98,2804
2022/06/27 12:17:49.096,MyPreprocess,input,preprocess,556,6602,132.81,133.6,109.59,921.74,4.66,307.36,678.68,2805
2022/06/27 12:17:49.339,MyPreprocess,input,preprocess,559,6604,222.77,222.94,67.5,921.74,3.72,307.36,695.99,2806
2022/06/27 12:17:49.577,MyPreprocess,input,preprocess,561,6605,250.5,250.86,128.18,921.74,3.74,307.36,694.84,2807
2022/06/27 12:17:50.649,MyPreprocess,input,preprocess,571,6606,247.9,248.67,1702.28,921.74,4.48,307.36,241.67,2808
2022/06/27 12:17:50.889,MyPreprocess,input,preprocess,573,6607,148.32,149.3,45.84,921.74,4.39,307.36,431.96,2809
